Jumiķu iela;8
Jumiķu iela;6
Vīgriežu iela;8
Vīgriežu iela;6
Oļu iela;2A
Priedkalnes iela;10
Priedkalnes iela;10A
Saulcerītes iela;27A
Amoliņa iela;12A
Vīgriežu iela;7A
Brīvības gatve;480
Smilgu iela;11
Smilgu iela;13
Avotkalnu iela;22
Avotkalnu iela;18
Avotkalnu iela;15
Avotkalnu iela;13
Oļu iela;12
Vīgriežu iela;11
Egļu iela;11
Egļu iela;13
Egļu iela;15
Egļu iela;17
Egļu iela;19
Egļu iela;21
Egļu iela;23
Priedkalnes iela;21
Amoliņa iela;12
Amoliņa iela;10
Priedkalnes iela;11
Priedkalnes iela;13
Priedkalnes iela;17
Priedkalnes iela;19
Suitu iela;10
Suitu iela;12
Suitu iela;14
Jumiķu iela;11
Jumiķu iela;13
Jumiķu iela;15
Jumiķu iela;17
Jumiķu iela;18
Jumiķu iela;12
Jumiķu iela;10
Saulcerītes iela;27
Saulcerītes iela;25
Saulcerītes iela;28
Saulcerītes iela;24
Saulcerītes iela;21
Saulcerītes iela;22
Rožu iela;31
Rožu iela;29
Rožu iela;27
Brīvības gatve;455
Jaunciema gatve;50
Jaunciema gatve;52
Jaunciema gatve;31
Jaunciema gatve;29
Jaunciema gatve;8C
Brīvības gatve;445B
Jaunciema gatve;19A
Kanāla iela;35A
Kanāla iela;21B
Kanāla iela;21A
Avotkalnu iela;14
Kanāla iela;35B
Jaunciema gatve;10
Jaunciema gatve;8B
Jaunciema gatve;8I
Brīvības gatve;445F
Priedkalnes iela;16A
Jaunciema gatve;8D
Brīvības gatve;445E
Priedkalnes iela;18
Priedkalnes iela;8A
Jaunciema gatve;17A
Oļu iela;8A
Oļu iela;8
Priedkalnes iela;14
Priedkalnes iela;12A
Priedkalnes iela;16
Kanāla iela;41
Kanāla iela;39
Brīvības gatve;445A
Brīvības gatve;445C
Brīvības gatve;445D
Priedkalnes iela;4
Priedkalnes iela;6
Bērzkalnes iela;4
Bērzkalnes iela;2
Jaunciema gatve;4
Jaunciema gatve;6
Jaunciema gatve;9
Jaunciema gatve;7
Jaunciema gatve;5
Jaunciema gatve;3
Jaunciema gatve;1
Smilgu iela;1
Smilgu iela;3
Smilgu iela;5
Avotkalnu iela;9
Avotkalnu iela;7
Avotkalnu iela;5
Avotkalnu iela;3
Avotkalnu iela;4
Avotkalnu iela;2
Oļu iela;6
Oļu iela;9
Oļu iela;7
Oļu iela;5
Oļu iela;4
Oļu iela;2
Oļu iela;3
Oļu iela;1
Vīgriežu iela;4
Vīgriežu iela;2
Vīgriežu iela;1
Amoliņa iela;1
Amoliņa iela;2
Amoliņa iela;4
Amoliņa iela;6
Priedkalnes iela;2
Priedkalnes iela;8
Kanāla iela;9
Kanāla iela;6
Kanāla iela;5
Kanāla iela;4
Kanāla iela;3
Kanāla iela;2
Kanāla iela;1
Melderu iela;2
Smilgu iela;2
Avotkalnu iela;8
Kanāla iela;4A
Kanāla iela;11A
Jaunciema gatve;8A
Brīvības gatve;443A
Avotkalnu iela;4A
Amoliņa iela;1A
Jaunciema gatve;19
Jaunciema gatve;17
Jaunciema gatve;15
Jaunciema gatve;11
Jaunciema gatve;13
Avotkalnu iela;11
Avotkalnu iela;16
Avotkalnu iela;12
Oļu iela;14
Oļu iela;13
Oļu iela;16
Oļu iela;10
Oļu iela;11
Egļu iela;25
Egļu iela;27
Egļu iela;29
Egļu iela;31
Egļu iela;33
Kanāla iela;14
Kanāla iela;10
Kanāla iela;11
Kanāla iela;12
Kanāla iela;13
Kanāla iela;18
Kanāla iela;38
Kanāla iela;37
Kanāla iela;36
Kanāla iela;35
Kanāla iela;33
Kanāla iela;32
Kanāla iela;31
Kanāla iela;30
Kanāla iela;29
Kanāla iela;28
Kanāla iela;27
Kanāla iela;26
Kanāla iela;25
Kanāla iela;24
Kanāla iela;23
Kanāla iela;22
Kanāla iela;19
Brīvības gatve;447
Brīvības gatve;451
Brīvības gatve;449
Brīvības gatve;466/468
Jaunciema gatve;33A
Jaunciema gatve;47D
Jaunciema gatve;51A
Jaunciema gatve;49A
Jaunciema gatve;47A
Jaunciema gatve;47B
Jaunciema gatve;47C
Mežāres iela;1
Mežāres iela;3
Jaunciema gatve;43B
Jaunciema gatve;53
Jaunciema gatve;43
Jaunciema gatve;51
Jaunciema gatve;47
Jaunciema gatve;45
Jaunciema gatve;41
Jaunciema gatve;39
Jaunciema gatve;33
Jaunciema gatve;23
Jaunciema gatve;21
Kārļa Egles iela;18
Kārļa Egles iela;16
Jaunības iela;13A
Kraujas iela;19
Kraujas iela;17
Tadenavas iela;18
Kārļa Egles iela;26A
Upesciema iela;34
Kārļa Egles iela;8
Kārļa Egles iela;4
Kārļa Egles iela;2
Kārļa Egles iela;6
Uguns iela;1
Uguns iela;3
Lejasciema iela;9
Madaru iela;9
Madaru iela;7
Madaru iela;5
Madaru iela;3
Madaru iela;1
Madaru iela;2
Madaru iela;4
Augstienes iela;8
Augstienes iela;6
Augstienes iela;5
Augstienes iela;4
Augstienes iela;2
Zaļumu iela;9
Zaļumu iela;7
Zaļumu iela;5
Zaļumu iela;2
Zaļumu iela;3
Zaļumu iela;1
Andreja iela;5
Andreja iela;3
Andreja iela;1
Andreja iela;2
Andreja iela;4
Andreja iela;6
Andreja iela;8
Kraujas iela;8
Kraujas iela;6
Kraujas iela;7
Kraujas iela;9
Jaunības iela;5
Jaunības iela;8
Jaunības iela;2
Jaunības iela;4
Jaunības iela;6
Jaunības iela;3
Jaunības iela;1
Kraujas iela;23
Kraujas iela;18A
Upesciema iela;28
Upesciema iela;30
Upesciema iela;26
Upesciema iela;24
Upesciema iela;32
Kraujas iela;19A
Upesciema iela;46A
Kraujas iela;24A
Kraujas iela;23A
Kraujas iela;21A
Kārļa Egles iela;12A
Kārļa Egles iela;10A
Kārļa Egles iela;10
Kārļa Egles iela;12
Kārļa Egles iela;14
Kārļa Egles iela;20
Kārļa Egles iela;22
Kārļa Egles iela;24
Augstienes iela;12
Lejasciema iela;29
Lejasciema iela;25
Lejasciema iela;23
Lejasciema iela;21
Lejasciema iela;19
Lejasciema iela;17
Lejasciema iela;15
Lejasciema iela;10
Lejasciema iela;13
Lejasciema iela;11
Madaru iela;19
Madaru iela;13
Madaru iela;11
Augstienes iela;10
Zaļumu iela;15
Zaļumu iela;13
Zaļumu iela;11
Kraujas iela;26
Kraujas iela;24
Kraujas iela;22
Kraujas iela;25
Kraujas iela;27
Kraujas iela;20
Kraujas iela;18
Kraujas iela;16
Kraujas iela;14
Kraujas iela;12
Kraujas iela;10
Kraujas iela;11
Kraujas iela;13
Kraujas iela;15
Jaunības iela;18
Jaunības iela;20
Jaunības iela;22
Jaunības iela;23
Jaunības iela;21
Jaunības iela;17
Jaunības iela;16
Jaunības iela;14
Jaunības iela;13
Jaunības iela;15
Jaunības iela;11
Jaunības iela;10
Upesciema iela;38
Upesciema iela;42
Upesciema iela;44
Upesciema iela;46
Upesciema iela;48
Upesciema iela;14
Upesciema iela;16
Upesciema iela;18
Upesciema iela;20
Tadenavas iela;13
Tadenavas iela;20
Tadenavas iela;16
Tadenavas iela;14
Berģu iela;101
Berģu iela;103
Berģu iela;105
Berģu iela;107
Berģu iela;109
Berģu iela;121
Berģu iela;102
Berģu iela;100
Berģu iela;98
Berģu iela;119
Berģu iela;117
Berģu iela;115
Berģu iela;113
Vējdzirnavu iela;19
Rožu iela;36
Rožu iela;34
Tadenavas iela;10
Tadenavas iela;10A
Berģu iela;91
Berģu iela;93
Berģu iela;99A
Berģu iela;99
Berģu iela;72E
Berģu iela;72D
Ulža iela;21
Ulža iela;19A
Maltuves iela;5
Zanes iela;2
Kraujas iela;4
Kraujas iela;2
Kraujas iela;3
Kraujas iela;5
Upesciema iela;2
Upesciema iela;4
Upesciema iela;6
Upesciema iela;8
Baņutas iela;9
Baņutas iela;7
Baņutas iela;5
Baņutas iela;3
Baņutas iela;4
Baņutas iela;6
Purva skvērs;1
Maltuves iela;6
Maltuves iela;4
Maltuves iela;2
Maltuves iela;1
Maltuves iela;3
Tadenavas iela;8
Tadenavas iela;9
Tadenavas iela;7
Tadenavas iela;6
Tadenavas iela;5
Tadenavas iela;2
Tadenavas iela;1
Baibas iela;2
Baibas iela;5
Baibas iela;3
Baibas iela;1
Gatiņa iela;2
Gatiņa iela;4
Gatiņa iela;3
Gatiņa iela;5
Gatiņa iela;7
Gatiņa iela;9
Zanes iela;1
Zanes iela;5
Zanes iela;8
Zanes iela;6
Zanes iela;4
Ulža iela;2
Ulža iela;9
Ulža iela;7
Ulža iela;5
Ulža iela;3
Ulža iela;1
Ulža iela;6
Ulža iela;8
Ulža iela;4
Rijas iela;8
Rijas iela;4
Rijas iela;3
Rijas iela;1
Berģu iela;8
Berģu iela;9
Melderu iela;7
Rožu iela;9
Vējdzirnavu iela;9
Vējdzirnavu iela;7
Vējdzirnavu iela;6
Vējdzirnavu iela;8
Zanes iela;7
Acāliju iela;5
Rožu iela;22A
Berģu iela;18A
Zanes iela;8A
Ulža iela;10A
Saulcerītes iela;14A
Rožu iela;17A
Rožu iela;16A
Rožu iela;15A
Berģu iela;72B
Berģu iela;72C
Berģu iela;72A
Berģu iela;70A
Ulža iela;19
Upesciema iela;10
Upesciema iela;12
Tadenavas iela;12
Tadenavas iela;11
Gatiņa iela;11
Gatiņa iela;13
Gatiņa iela;15
Ulža iela;17
Ulža iela;15
Ulža iela;13
Ulža iela;11
Ulža iela;16
Ulža iela;18
Ulža iela;14
Ulža iela;10
Berģu iela;70
Berģu iela;68
Berģu iela;66
Berģu iela;64
Berģu iela;62
Berģu iela;58
Berģu iela;60
Berģu iela;54
Berģu iela;56
Berģu iela;52
Berģu iela;48
Berģu iela;50
Berģu iela;46
Berģu iela;44
Berģu iela;40
Berģu iela;32
Berģu iela;36
Berģu iela;42
Berģu iela;38
Berģu iela;34
Berģu iela;30
Berģu iela;26
Berģu iela;22
Berģu iela;18
Berģu iela;15
Berģu iela;13
Berģu iela;14
Berģu iela;72
Berģu iela;96
Berģu iela;94
Berģu iela;92
Berģu iela;90
Berģu iela;84
Berģu iela;86
Berģu iela;88
Berģu iela;87
Berģu iela;85
Berģu iela;83
Berģu iela;82
Berģu iela;80
Berģu iela;78
Berģu iela;76
Berģu iela;74
Berģu iela;81
Berģu iela;79
Berģu iela;95
Berģu iela;97
Saulcerītes iela;18
Saulcerītes iela;16
Saulcerītes iela;14
Rožu iela;38
Rožu iela;32
Rožu iela;30
Rožu iela;28
Rožu iela;26
Rožu iela;24
Rožu iela;25
Rožu iela;21
Rožu iela;22
Rožu iela;20
Rožu iela;18
Rožu iela;17
Rožu iela;10
Rožu iela;12
Rožu iela;14
Rožu iela;16
Rožu iela;15
Rožu iela;13
Rožu iela;11
Vējdzirnavu iela;21
Vējdzirnavu iela;17
Vējdzirnavu iela;15
Vējdzirnavu iela;11
Vējdzirnavu iela;34
Vējdzirnavu iela;32
Vējdzirnavu iela;28
Vējdzirnavu iela;26
Vējdzirnavu iela;22
Vējdzirnavu iela;24
Vējdzirnavu iela;20
Vējdzirnavu iela;12
Ulža iela;12
Berģu iela;155
Berģu iela;160
Uguns iela;20A
Mākoņu iela;9A
Mākoņu iela;9
Lejasciema iela;9A
Augstienes iela;18A
Skuju skvērs;9
Skuju skvērs;13
Berģu iela;142B
Augstienes iela;17A
Sīkā iela;4
Sīkā iela;2
Sīkā iela;1
Mākoņu iela;7
Mākoņu iela;5
Mākoņu iela;3
Cīnītāju iela;8
Cīnītāju iela;6
Cīnītāju iela;2
Cīnītāju iela;9
Cīnītāju iela;7
Cīnītāju iela;3
Cīnītāju iela;5
Cīnītāju iela;1
Uguns iela;4
Uguns iela;6
Uguns iela;8
Uguns iela;9
Uguns iela;7
Uguns iela;5
Augstienes iela;9
Lejasciema iela;8
Lejasciema iela;6
Lejasciema iela;4
Lejasciema iela;2
Lejasciema iela;7
Lejasciema iela;5
Lejasciema iela;3
Lejasciema iela;1
Skuju skvērs;3
Skuju skvērs;1
Lejasciema iela;39
Uguns iela;23
Uguns iela;9A
Lejasciema iela;4A
Lejasciema iela;3A
Augstienes iela;28A
Berģu iela;142A
Mākoņu iela;11
Kārļa Egles iela;26
Kārļa Egles iela;28
Kārļa Egles iela;30
Kārļa Egles iela;32
Kārļa Egles iela;34
Kārļa Egles iela;36
Cīnītāju iela;10
Cīnītāju iela;12
Cīnītāju iela;16
Cīnītāju iela;18
Cīnītāju iela;11
Uguns iela;20
Uguns iela;14
Uguns iela;12
Uguns iela;10
Uguns iela;18
Uguns iela;25
Uguns iela;29
Uguns iela;27
Uguns iela;31
Uguns iela;33
Uguns iela;35
Uguns iela;21
Uguns iela;15
Uguns iela;17
Uguns iela;19
Augstienes iela;28
Augstienes iela;24
Augstienes iela;26
Augstienes iela;30
Augstienes iela;32
Augstienes iela;34
Augstienes iela;47
Augstienes iela;45
Augstienes iela;43
Augstienes iela;41
Augstienes iela;37
Augstienes iela;31
Augstienes iela;39
Augstienes iela;29
Augstienes iela;25
Augstienes iela;22
Augstienes iela;16
Augstienes iela;18
Augstienes iela;20
Augstienes iela;27
Augstienes iela;21
Augstienes iela;15
Augstienes iela;19
Augstienes iela;17
Augstienes iela;14
Augstienes iela;13
Augstienes iela;11
Lejasciema iela;28
Lejasciema iela;45
Lejasciema iela;43
Lejasciema iela;26
Lejasciema iela;24
Lejasciema iela;22
Lejasciema iela;18
Lejasciema iela;20
Lejasciema iela;41
Lejasciema iela;37
Lejasciema iela;35
Lejasciema iela;16
Lejasciema iela;31
Lejasciema iela;33
Lejasciema iela;14
Lejasciema iela;12
Berģu iela;104
Berģu iela;125
Berģu iela;123
Berģu iela;122
Berģu iela;120
Berģu iela;118
Berģu iela;137
Berģu iela;135
Berģu iela;116
Berģu iela;112
Berģu iela;110
Berģu iela;108
Berģu iela;131
Berģu iela;129
Berģu iela;127
Berģu iela;124
Berģu iela;141
Berģu iela;139
Berģu iela;138
Berģu iela;151
Berģu iela;140
Berģu iela;126
Berģu iela;143
Berģu iela;130
Berģu iela;134
Berģu iela;136
Berģu iela;149
Berģu iela;147
Berģu iela;145
Berģu iela;132
Berģu iela;142
Lēvenstrauta iela;21
Mergupes iela;14
Mergupes iela;12
Mergupes iela;18
Mergupes iela;16
Mergupes iela;23
Mergupes iela;11
Krievupes iela;13
Krievupes iela;12
Krievupes iela;27
Krievupes iela;26
Juglasciema bulvāris;62
Juglasciema bulvāris;87
Juglasciema bulvāris;46
Mergupes iela;21
Mergupes iela;19
Mergupes iela;17
Mergupes iela;15
Mergupes iela;13
Krievupes iela;24
Krievupes iela;25
Krievupes iela;22
Krievupes iela;20
Krievupes iela;23
Krievupes iela;21
Krievupes iela;18
Krievupes iela;16
Krievupes iela;19
Krievupes iela;17
Krievupes iela;14
Krievupes iela;15
Juglasciema bulvāris;85
Juglasciema bulvāris;83
Juglasciema bulvāris;60
Juglasciema bulvāris;58
Juglasciema bulvāris;81
Juglasciema bulvāris;79
Juglasciema bulvāris;77
Juglasciema bulvāris;56
Juglasciema bulvāris;54
Juglasciema bulvāris;52
Juglasciema bulvāris;50
Juglasciema bulvāris;75
Juglasciema bulvāris;73
Juglasciema bulvāris;71
Juglasciema bulvāris;69
Juglasciema bulvāris;48
Juglasciema bulvāris;67
Juglasciema bulvāris;65
Juglasciema bulvāris;63
Berģu iela;162
Berģu iela;165
Berģu iela;161
Berģu iela;163
Berģu iela;159
Berģu iela;168
Mazā Juglas iela;19
Trūvertu iela;2
Pelēdu iela;12
Pelēdu iela;9
Rotkalnu iela;7
Pelēdu iela;22
Rotkalnu iela;20
Rotkalnu iela;12
Pelēdu iela;17
Pikukalna iela;7
Trūvertu iela;4
Trūvertu iela;8
Trūvertu iela;3
Pelēdu iela;13
Rotkalnu iela;22
Pelēdu iela;11
Pelēdu iela;26
Pikukalna iela;5
Rotkalnu iela;24
Rotkalnu iela;8
Trūvertu iela;5
Pelēdu iela;10
Trūvertu iela;10
Trūvertu iela;12
Trūvertu iela;13
Trūvertu iela;11
Trūvertu iela;9
Trūvertu iela;7
Trūvertu iela;6
Trūvertu iela;1
Rotkalnu iela;19
Rotkalnu iela;16
Rotkalnu iela;14
Rotkalnu iela;10
Rotkalnu iela;15
Rotkalnu iela;13
Rotkalnu iela;11
Rotkalnu iela;9
Pelēdu iela;24
Pelēdu iela;20
Pelēdu iela;18
Pelēdu iela;16
Pelēdu iela;19
Pelēdu iela;8
Krosa iela;8
Pelēdu iela;7
Mazā Juglas iela;17A
Mazā Juglas iela;21
Saulcerītes iela;4A
Pāles iela;14 k-1
Pāles iela;12
Kaktusu iela;2B
Kaktusu iela;2C
Kaktusu iela;2
Pāles iela;14 k-16
Brīvības gatve;438E
Brīvības gatve;438C
Kaktusu iela;2A
Brīvdabas iela;5
Brīvdabas iela;3
Brīvdabas iela;1
Rožu iela;8
Kaktusu iela;10
Brīvības gatve;433C
Brīvības gatve;433B
Brīvības gatve;433A
Kaktusu iela;4A
Pāles iela;14k-15
Rožu iela;2
Saulcerītes iela;8
Saulcerītes iela;6
Saulcerītes iela;4
Saulcerītes iela;2
Saulcerītes iela;9
Saulcerītes iela;7
Saulcerītes iela;5
Saulcerītes iela;1
Rožu iela;6
Rožu iela;4
Rožu iela;7
Rožu iela;5
Rožu iela;3
Rožu iela;1
Vējdzirnavu iela;4
Vējdzirnavu iela;2
Acāliju iela;4
Acāliju iela;2
Laimas iela;7
Laimas iela;5
Laimas iela;3
Laimas iela;1
Kaktusu iela;6
Kaktusu iela;3
Kaktusu iela;5
Kaktusu iela;4
Brīvdabas iela;7
Brīvdabas iela;9
Dzirnupes iela;1
Ciemupes iela;3
Saulcerītes iela;2A
Brīvības gatve;458A
Brīvības gatve;458
Brīvības gatve;462
Rožu iela;5A
Kanāla iela;2A
Kanāla iela;1A
Brīvības gatve;437C
Brīvības gatve;437A
Brīvības gatve;433
Saulcerītes iela;15
Saulcerītes iela;13
Saulcerītes iela;12
Saulcerītes iela;10
Saulcerītes iela;11
Brīvdabas iela;13
Brīvdabas iela;15
Brīvdabas iela;17
Brīvdabas iela;21
Brīvības gatve;470/472
Brīvības gatve;456
Brīvības gatve;454
Brīvības gatve;452
Brīvības gatve;439
Brīvības gatve;443
Brīvības gatve;445
Brīvības gatve;441
Brīvības gatve;437
Brīvības gatve;435
Brīvības gatve;450
Brīvības gatve;448
Brīvības gatve;444
Brīvības gatve;446
Brīvības gatve;440
Brīvības gatve;429
Pāles iela;14k-14
Pāles iela;14k-13
Pāles iela;14k-12
Pāles iela;14k-11
Pāles iela;14k-10
Pāles iela;14k-9
Pāles iela;14k-8
Pāles iela;14k-7
Pāles iela;14k-6
Pāles iela;14k-5
Pāles iela;14k-4
Pāles iela;14k-2
Juglas iela;12
Juglas iela;14
Baltezera iela;4A
Salamandras iela;1B
Salamandras iela;2A
Salamandras iela;1E
Vidzemes aleja;6B
Brīvības gatve;427
Brīvības gatve;423A
Salamandras iela;1D
Vidzemes aleja;4
Vidzemes aleja;1
Vidzemes aleja;3
Vidzemes aleja;2
Vidzemes aleja;6
Vidzemes aleja;8
Vidzemes aleja;5
Vidzemes aleja;7
Baltezera iela;1
Baltezera iela;5
Baltezera iela;4
Baltezera iela;2
Brīvības gatve;423B
Vidzemes aleja;6A
Auduma iela;33
Auduma iela;35
Brīvības gatve;421
Brīvības gatve;423
Brīvības gatve;425
Baltezera iela;1k-1
Salamandras iela;2B
Auduma iela;29
Mārkalnes iela;16A
Salamandras iela;6A
Salamandras iela;1k-3
Salamandras iela;1k-2
Mārkalnes iela;12S
Salamandras iela;10
Mārkalnes iela;11C
Makšķernieku iela;3
Mārkalnes iela;12K
Mārkalnes iela;16
Salamandras iela;2
Mārkalnes iela;15C
Mārkalnes iela;13
Mārkalnes iela;15B
Mārkalnes iela;15A
Mārkalnes iela;15
Mārkalnes iela;19
Mārkalnes iela;12J
Samu iela;9
Samu iela;5
Samu iela;3
Samu iela;1
Samu iela;11
Samu iela;2
Samu iela;4
Samu iela;6
Samu iela;8
Samu iela;10
Samu iela;12
Samu iela;14
Samu iela;16
Samu iela;18
Samu iela;13
Samu iela;17
Pludiņu iela;9
Pludiņu iela;7
Pludiņu iela;5
Pludiņu iela;3
Pludiņu iela;2
Pludiņu iela;1
Makšķernieku iela;2
Makšķernieku iela;4
Makšķernieku iela;6
Makšķernieku iela;8
Makšķernieku iela;10
Makšķernieku iela;12
Makšķernieku iela;14
Makšķernieku iela;16
Makšķernieku iela;18
Makšķernieku iela;20
Makšķernieku iela;22
Karūsu iela;7
Karūsu iela;5
Karūsu iela;4
Karūsu iela;1
Karūsu iela;3
Karūsu iela;2
Foreļu iela;2
Foreļu iela;3
Foreļu iela;1
Foreļu iela;4
Foreļu iela;6
Foreļu iela;5
Foreļu iela;7
Foreļu iela;9
Foreļu iela;11
Salamandras iela;3
Salamandras iela;8
Salamandras iela;6
Salamandras iela;4
Salamandras iela;1
Meiju iela;3
Meiju iela;2
Mārkalnes iela;3
Mārkalnes iela;1
Mārkalnes iela;5
Mārkalnes iela;9
Auduma iela;26
Mārkalnes iela;11k-1
Mārkalnes iela;11k-2
Mārkalnes iela;11k-3
Mārkalnes iela;12I
Mārkalnes iela;12B
Mārkalnes iela;11
Meiju iela;3A
Mārkalnes iela;11B
Mārkalnes iela;10A
Auduma iela;31
Salamandras iela;1k-4
Salamandras iela;1k-6
Salamandras iela;1k-1
Salamandras iela;1k-7
Salamandras iela;1k-5
Mārkalnes iela;10
Mārkalnes iela;12
Tūjas iela;3D
Tūjas iela;3
Silciema iela;15k-5
Silciema iela;15k-4
Umurgas iela;2
Juglas iela;2B
Silciema iela;16A
Juglas iela;2A
Bākūžu iela;20
Brīvības gatve;434C
Umurgas iela;24
Juglas iela;10
Brīvības gatve;430B
Vangažu iela;50A
Juglas iela;9
Baltezera iela;7
Baltezera iela;6
Tramplīna iela;2
Tramplīna iela;4
Krosa iela;1
Krosa iela;3
Krosa iela;5
Slēpotāju iela;3
Slēpotāju iela;6
Slēpotāju iela;4
Slēpotāju iela;5
Slēpotāju iela;7
Silciema iela;3
Silciema iela;2
Silciema iela;5
Silciema iela;8
Silciema iela;9
Silciema iela;7
Tūjas iela;9
Tūjas iela;8
Tūjas iela;7
Tūjas iela;6
Tūjas iela;5
Tūjas iela;4
Tūjas iela;2
Juglas krastmala;1
Ciemupes iela;2
Ciemupes iela;1
Umurgas iela;8
Umurgas iela;6
Umurgas iela;3
Umurgas iela;1
Pāles iela;1
Pāles iela;3
Pāles iela;2
Pāles iela;4
Pāles iela;5
Pāles iela;7
Pāles iela;9
Pāles iela;8
Juglas iela;4
Juglas iela;2
Juglas iela;5
Juglas iela;3
Juglas iela;1
Brīvības gatve;409A
Umurgas iela;8A
Umurgas iela;6A
Silciema iela;8A
Silciema iela;2A
Silciema iela;14A
Silciema iela;12A
Brīvības gatve;434B
Brīvības gatve;434A
Brīvības gatve;432B
Brīvības gatve;430A
Brīvības gatve;428A
Brīvības gatve;417A
Brīvības gatve;407A
Juglas iela;1B
Juglas iela;17A
Silciema iela;30
Brīvības gatve;434
Brīvības gatve;417
Brīvības gatve;415
Brīvības gatve;413
Brīvības gatve;411
Brīvības gatve;432k-2
Brīvības gatve;432k-1
Brīvības gatve;432
Brīvības gatve;430
Brīvības gatve;409k-1
Brīvības gatve;409k-2
Brīvības gatve;407
Brīvības gatve;409
Brīvības gatve;405k-1
Brīvības gatve;405
Baltezera iela;17
Baltezera iela;12
Baltezera iela;10
Slēpotāju iela;10
Slēpotāju iela;12
Slēpotāju iela;14
Slēpotāju iela;13
Slēpotāju iela;15
Slēpotāju iela;17
Slēpotāju iela;19
Slēpotāju iela;21
Slēpotāju iela;23
Slēpotāju iela;16
Slēpotāju iela;18
Slēpotāju iela;25
Slēpotāju iela;27
Vangažu iela;52
Silciema iela;12
Silciema iela;14B
Silciema iela;14
Silciema iela;11
Silciema iela;13k-1
Silciema iela;13k-2
Silciema iela;13k-3
Silciema iela;15k-3
Silciema iela;15k-2
Silciema iela;15k-1
Silciema iela;15
Silciema iela;13
Silciema iela;16
Silciema iela;18
Silciema iela;20
Silciema iela;22
Silciema iela;24
Silciema iela;26
Silciema iela;28
Silciema iela;17
Silciema iela;32
Ainažu iela;47
Ainažu iela;24
Ainažu iela;26
Ainažu iela;49
Tūjas iela;10
Bākūžu iela;18
Bākūžu iela;16
Bākūžu iela;14
Murjāņu iela;21
Murjāņu iela;23
Murjāņu iela;25
Murjāņu iela;27
Umurgas iela;20
Umurgas iela;18
Umurgas iela;16
Umurgas iela;14
Pāles iela;11
Juglas iela;17
Juglas iela;15
Juglas iela;06.aug
Juglas iela;13
Juglas iela;11
Juglas iela;5k-2
Juglas iela;5k-1
Juglas iela;5k-3
Juglas iela;1A
Juglas iela;3k-1
Kvēles iela;15k-13
Kvēles iela;15k-16
Kvēles iela;15k-15
Vangažu iela;5
Brīvības gatve;422 k-1
Vangažu iela;40A
Brīvības gatve;405A
Brīvības gatve;402A
Mārkalnes iela;1A
Tirzas iela;3k-7
Brīvības gatve;391A
Tirzas iela;3C
Tirzas iela;3B
Tirzas iela;10
Tirzas iela;8
Tirzas iela;6
Tirzas iela;4
Murjāņu iela;6
Murjāņu iela;7A
Mārkalnes iela;4
Ainažu iela;8
Ainažu iela;6
Ainažu iela;4
Ainažu iela;2
Bākūžu iela;9
Bākūžu iela;6
Murjāņu iela;1
Murjāņu iela;3
Murjāņu iela;5
Murjāņu iela;7
Murjāņu iela;9
Brīvības gatve;403C
Ainažu iela;12
Murjāņu iela;8H
Murjāņu iela;8G
Vangažu iela;22
Vangažu iela;20A
Vangažu iela;42
Vangažu iela;30A
Murjāņu iela;1A
Murjāņu iela;15A
Murjāņu iela;10D
Murjāņu iela;10C
Murjāņu iela;10B
Murjāņu iela;8F
Murjāņu iela;8E
Murjāņu iela;8D
Murjāņu iela;8C
Murjāņu iela;8B
Murjāņu iela;8A
Murjāņu iela;10A
Brīvības gatve;412k-2
Brīvības gatve;412k-1
Brīvības gatve;410A
Brīvības gatve;404A
Brīvības gatve;402C
Brīvības gatve;402B
Brīvības gatve;403B
Brīvības gatve;403D
Brīvības gatve;403A
Brīvības gatve;401C
Brīvības gatve;401B
Brīvības gatve;401A
Bākūžu iela;13A
Brīvības gatve;400
Brīvības gatve;414k-2
Mārkalnes iela;2k-4
Mārkalnes iela;2k-5
Mārkalnes iela;2k-1
Mārkalnes iela;2k-2
Mārkalnes iela;2k-3
Tirzas iela;3k-6
Tirzas iela;3k-5
Tirzas iela;3k-4
Tirzas iela;3k-3
Brīvības gatve;426
Brīvības gatve;424
Brīvības gatve;422
Brīvības gatve;420
Brīvības gatve;416/418
Brīvības gatve;403
Brīvības gatve;401
Brīvības gatve;414
Brīvības gatve;414k-4
Brīvības gatve;414k-3
Brīvības gatve;410
Brīvības gatve;406
Brīvības gatve;404
Brīvības gatve;399
Brīvības gatve;397
Brīvības gatve;393
Brīvības gatve;395
Brīvības gatve;391k-2
Brīvības gatve;391k-1
Vangažu iela;24
Vangažu iela;20
Vangažu iela;26
Vangažu iela;28
Vangažu iela;30
Vangažu iela;32
Vangažu iela;36
Vangažu iela;38
Vangažu iela;40
Vangažu iela;44
Vangažu iela;46
Vangažu iela;48
Vangažu iela;50
Ainažu iela;35
Ainažu iela;37
Ainažu iela;39
Ainažu iela;14
Ainažu iela;16
Ainažu iela;18
Ainažu iela;20
Ainažu iela;22
Ainažu iela;41
Ainažu iela;43
Ainažu iela;45
Bākūžu iela;15
Bākūžu iela;13
Bākūžu iela;12
Bākūžu iela;11
Murjāņu iela;11
Murjāņu iela;13
Murjāņu iela;15
Murjāņu iela;17
Murjāņu iela;19
Murjāņu iela;14
Murjāņu iela;16
Ūdeļu iela;37
Strazdumuižas iela;31
Ūdeļu iela;39
